sampleid,New_pathway_2_score,New_pathway_3_score,New_pathway_4_score,New_pathway_7_score,New_pathway_10_score,New_pathway_11_score,New_pathway_14_score,New_pathway_22_score,New_pathway_23_score,New_pathway_37_score
S-181218-03751,264.29639824949527,7.684343169936344,-0.7210293716436126,2.2999447214127247,0.0059968478672269565,0.5638811345467413,-0.283332333136345,-0.4204614670084788,-2.8873028561840854,-15.902909288211005
S-181218-03752,256.94750038652063,7.136713331444671,-2.8775092542016942,3.5595960299789935,11.512461759845094,6.788716122179059,-18.926107002420448,-1.33928274832275,-5.102502802632067,-16.90291566262139
S-181218-03753,169.30578029566783,-3.7179623804304507,-8.710187458497266,5.027912003101875,2.101890688097843,-7.678016756970596,8.646268718171038,-5.713683859363586,0.9217250388859209,2.785753837827655
S-181218-03754,158.78728252871764,2.8424101204362135,-7.33119914982137,15.463940414932427,20.00860912976749,-3.351956338867945,5.672738365684409,-4.575175463672955,-0.8421364563610954,0.22356680545873853
S-181218-03755,160.5928836831792,0.1570465954184324,-8.515936337927172,11.829704403429357,10.925285473153577,-7.4109449161713314,9.156651816920984,-5.308097264637271,3.009336581790386,1.671113283859852
S-181218-03761,114.16295593567757,4.594394602581617,6.635179571817066,2.3260196313260835,12.698519007404421,13.061411010642722,-10.756662647125177,4.006605303583461,-8.424427992229878,-15.610536421509014
S-181218-03762,96.90170938784172,16.326054602126522,4.039047724872048,8.646978470279873,18.679316899809336,14.967331875708632,-14.940248571130509,2.8234097789736046,-4.576119903355913,-14.503604240634381
S-181218-03763,110.77661481536973,16.17751155314755,5.231340893324628,0.09981305085386638,11.53226315966142,16.095519687832958,-13.71328532964918,2.7059471527908237,-4.627831639553763,-11.636032679730176
S-181218-03764,102.8787368527233,5.696405363142009,5.407451181998186,0.3801635541002032,2.619947543733284,12.520232323838544,-0.5212539643291584,2.8184613342566385,0.3425546792932953,-5.156371947983848
S-181218-03766,-0.2753213039993234,0.19199058996293422,2.65182222517446,-3.5831087545940723,-7.451145655659307,3.0797761144968034,-6.554676940195976,2.961201045449145,-1.7329627807781256,-1.207619065865949
S-181218-03767,-2.6426917641942484,8.983585297906716,5.075853098876359,-4.032007436324429,-3.198987784024883,7.837632986888462,-7.767241957162682,3.3376678044125128,-2.8505396032301293,-3.515918502437376
S-181218-03768,-6.662208790320107,3.152234096538905,5.44312513162505,-0.9213747858931746,1.9857554298801976,6.518502378626322,-5.2936019038849,3.826699135707548,-4.0334717748635205,-2.389660442532727
S-181218-03769,6.323099541498997,-1.9129386546913025,-3.702240233059206,-7.961229192237241,-13.194203176620672,-3.541756009804304,0.8972185031597548,-0.6096472600826363,2.536616772603308,-3.8181582048716045
S-181218-03770,14.585167323962384,-0.6113942490976596,-3.8184645897938467,-5.039377013284964,-11.066503206279107,-2.1192668720696766,-2.1763912128260388,-1.9603964088703452,-0.4708820401042978,0.2060874234991379
S-181218-03771,17.61938349548467,-1.3844103990824737,-2.8558025722925953,5.540644687207152,7.791736991320637,-3.270678786001696,1.1914788703861154,-1.802398807355514,0.6422212765255139,0.7398948103599909
S-181218-03772,43.17990330616597,-4.094287095335087,-7.143773506459638,2.6427074127182184,-8.253540120830259,-7.090524161823512,19.710617868960576,-4.165060245776628,9.43925557735242,-6.2112512672086595
S-181218-03773,35.20941258732504,10.394702972451896,-0.9845869740416319,10.137323406436906,24.94270855791183,10.095507730211022,-9.836731938333024,-2.806641259853127,-2.998480575831106,-12.781061459632106
S-181218-03775,329.40673873415733,2.193600535092323,-4.950266327837106,12.036711903683871,20.192141098171703,0.5689313036956135,-3.0679703460332663,-2.9927638694694814,2.088886417903385,-6.02705240257221
S-181218-03784,141.54951621287407,-0.20227098009048586,1.0245893865303215,2.9069942411450422,7.093744418415066,5.184298092872505,0.7338652840976287,-0.4150561495888715,-0.51293200771698,3.307581196919081
S-181218-03785,135.20764204323888,4.017813263961672,0.8064888769790621,7.88163918453434,11.488075855436485,6.242563785946839,-3.477864988570774,-0.17854313357344231,-4.0373352059959435,-0.0959800686378718
S-181218-03786,131.44661848710356,0.8372745996418934,0.5242998659600324,7.502128742203833,10.649066828879896,6.224491841407055,0.719315050182649,0.2370791199422349,2.104749864764721,-3.243374872701742
S-181218-03787,101.73979789014757,1.041486561464134,0.9329272357056322,6.024465869032941,7.970225752158928,3.3433355394112025,-1.5936272674179954,0.022042749310147873,-1.606690369915495,-5.544310919458091
S-181218-03788,130.81909261524493,-3.071952310222675,0.6757534350907073,4.546036938293858,0.8049317325673654,3.796932988389338,12.35649367856907,-0.46840911407436103,5.939834986415183,5.217306146314941
S-181218-03783,178.82173637049843,9.902239457318881,0.40266885529405316,-2.6295939702958897,4.72096154697166,7.981807877585202,-2.7636555450128095,0.11952715209359432,-2.603212911346808,-5.40165899088929
S-181218-03801,628.9319275311365,-3.5000754553291076,-9.476134954566364,31.99576172691607,55.903345509500156,5.478541590331608,2.4765586531071007,-7.928795579785966,-0.7437454966334167,-10.583559840658076
S-181218-03804,259.92582521610564,-2.8455509647839143,3.0901157790025713,-1.5612269461598949,3.2316083641615867,10.121055853232757,-7.991284865784762,1.2165311941316688,-2.148239029007641,-11.71878130579827
S-181218-03805,250.5957361324632,15.251897766635933,1.759109208806276,2.88662962112025,19.253897222977503,18.576706723173473,-17.15048171808813,0.8692426289865407,-7.48695658081519,-17.325905085121697
S-181218-03803,233.9749915303745,6.703917480886965,15.068685031952716,-1.2667664492277866,11.089193334778624,16.981620454470608,-13.441754566815098,1.0597536822512343,-5.101950454285818,-12.209703843875186
S-181218-03806,223.85339034086428,11.656358345019806,0.061527526623415096,-4.863316607246558,10.600225261287411,16.209300555663933,-23.611160929754114,0.39643690679124327,-4.967075187339628,-16.477999636155282
S-181218-03812,85.15467512065686,9.545300937719986,4.447146710560241,-0.9657988132134345,1.103620412553123,6.698491369544763,-2.0382340833419055,2.965312097252411,1.6073854678479096,3.98646252647812
S-181218-03813,73.53852747102796,14.349031165095932,2.80951259864664,-5.776087272630411,-5.322877502497168,6.766014294302101,-5.420933338863937,2.4527831553825603,-1.7770734820274736,-3.6790745698885
S-181218-03814,93.63393914741698,14.891777372543388,6.29603919240423,-5.659020646195463,-6.9213459426297055,10.482671309593828,-3.9134391756387283,4.019845751614968,1.0033622780982352,-1.8708263800807825
S-181218-03815,93.2152932378898,8.08362422037295,4.739921772703448,-4.27772582801756,-7.6434858086181245,8.245504633458067,-5.510977203040765,3.195961945151738,-1.7468535474079265,-4.6798716981553685
S-181218-03816,59.44913465859503,6.785146262287665,4.017919724202185,-5.838844090280847,-5.7511646917726535,7.108664210090593,-3.8767740548668668,2.6302446316910917,-0.9282312098594383,-3.983633745277299
S-181218-03823,103.02535662117884,5.441617711988718,-1.209245772462366,5.414236569294287,16.156079483534484,12.051672780580533,-7.535870178829785,-4.273435805324252,-2.083852431852237,-4.453235418865826
S-181218-03824,104.9927117554722,8.538616056534899,-3.538135246067111,12.62981949617281,22.910692445817794,14.423147071960436,-6.5105429657713145,-4.406154301668641,-1.515552983350386,-6.205770263766586
S-181218-03825,97.8004383635719,6.726676998476683,-3.4705458780848275,17.11373349678786,26.954028773705453,10.490201095631646,-5.549466179701509,-5.595227311701741,-1.1975203503182557,-2.194358814828267
S-181218-03836,266.29732950544764,9.657953558487296,-1.9692197775489158,9.813251221552068,16.099021964764646,7.4127818553238605,-6.318453936403375,-1.0004118104849622,-1.0452186259980754,-4.737716207373513
S-181218-03837,266.48730212769743,9.13288030697952,-4.06558683237498,10.481237179482108,21.293020001783116,6.587671906691414,-5.711409092004049,-2.5015663880188628,-2.7143439000953347,-7.6024064571497565
S-181218-03838,257.5281344205945,8.30458278518994,-3.760955185376837,6.696932202555808,13.72459801678627,4.485400338970995,-4.665195069355664,-1.2384385284195538,-0.7295493604841691,0.04882019653515812
S-181218-03839,165.03434294398855,6.134829409402329,-4.948407775218044,4.957137758970429,-8.750663902677003,-5.353846858214448,33.38123060673144,-2.148168423771448,10.99767948066,8.930226338080528
S-181218-03840,195.06841828111124,10.246592552929366,1.359003473212191,3.6040396941963575,11.680081387166442,12.148656195035914,-1.8752543884476482,0.8333691801291365,-0.9940040767910648,-0.6171950124602249
S-181218-03841,146.58565753324328,10.67802408081249,-3.224076337933573,3.2023894879889436,9.278733306013377,7.111199753523471,-5.900105915046892,-1.2614859345581317,-1.9435629093910105,-3.349013222374794
S-181218-03848,370.5912075732326,-1.2775306128971733,-0.14055860748535093,3.552240560506267,-0.19610355647100675,0.6070675234588552,0.8978817606936165,1.152712055603993,2.7402324360464116,0.4954396677828057
S-181218-03849,340.8745013799692,4.150185487944146,3.0334099558588017,-0.6424978168338825,-1.0285868171063164,0.04606281976907323,-2.7604505146130616,2.712652050420823,2.4315391436519342,-2.4999133604787716
S-181218-03850,317.1018078669446,9.598395347357352,1.3912123019137652,-5.01083611142442,-4.236258635022859,4.019636440492417,-9.759565435627673,3.2105436259626945,-1.987591917591849,-9.524934856823911
S-181218-03851,301.2299441334465,8.029718940194641,1.2844090416809517,-3.188397062090396,-1.0373093720368305,4.863560845083386,-10.122472653283822,1.6306721548990484,-2.8368026915848072,-8.339199215184527
S-181218-03852,295.1681740501622,13.52383447565426,-3.0226453416729138,-4.880846871291303,5.169910837635596,4.368730350246922,-16.60259750363152,0.2323034181227644,-8.351509418475612,-18.147623661445813
S-181218-03866,192.60989263073674,-4.723597228675633,-0.0911884120186966,-3.8649740768888776,-4.698878792959844,0.6510983496570913,2.097308275396444,-2.095637347931565,-0.08869425709960219,0.6537570899255121
S-181218-03867,182.752826951952,8.74734682689105,-1.7960691208999366,28.602266720030286,54.38787164412437,12.277431190549777,-8.75567597043329,-2.7870325443213178,-4.765079471764546,-6.288190314608318
S-181218-03868,140.96234337098144,-4.771668793138948,-2.3193974974778913,-2.0101447696479653,-0.27991766475932606,1.981929739892814,0.8069565498101717,-3.1459476716190515,-0.5844678421413668,-0.8287265867856687
S-181218-03869,135.4729697548803,-4.5455742885632295,-2.2986732939861225,-3.1649991617578097,-2.4973449838168778,3.472047245170253,-0.36218865725821303,-1.683575040422153,0.2770350822843228,0.9106567629465121
S-181218-03870,131.68600053397404,-1.0214103305187001,-3.894170478810035,19.03584269479107,27.981526574190884,4.173556451950468,7.516107587762251,-5.494575428437847,4.103736875770484,4.385093221539945
S-181218-03872,155.8320422610193,4.344450935668151,4.161397467418096,11.013326116908138,17.776201920879174,9.669606479229657,-7.744431808847604,1.4619390167001232,-1.4036816078268748,-9.124026413769949
S-181218-03873,161.37969411027572,4.317427288369823,2.969227367974847,13.703684866600256,16.138628525877692,14.950569462941854,-8.001256984971425,2.2779419023939234,-1.7623453800158613,-6.234802325565296
S-181218-03874,139.36500468411901,7.171282546113484,3.7089344008798037,4.9864937055138085,15.34886009944381,12.230678599367158,-14.692630767395059,1.3044521121601729,-3.8729551235208954,-14.726072557071422
S-181218-03875,113.41222446834574,-1.565676939137417,4.357512020663387,10.117209211817809,18.386453633616302,6.703618103592586,-15.417883247785433,1.0749051651098567,-6.910052503663154,-4.441669275642266
S-181218-03882,166.67018243010963,-10.244674328949788,2.9959916676517846,8.31116246875873,7.076818958082372,-1.1930380200541084,0.7445461267731807,-0.08837569992412514,-1.5144052410910198,-4.315775037696865
S-181218-03893,144.5974292954264,-13.849811345301436,-8.522690922757464,9.1087537554674185,1.350611749065556,-16.83093607653497,17.377579852716536,-4.552512614762559,4.312633743659331,3.3307208563171784
S-181218-03894,159.17385437519926,-15.483354357608505,-5.154785623156984,4.260920951511315,-4.3732821313694865,-15.79466933067572,19.854899821137508,-3.9391293735996253,2.8985093006571194,11.973782514368084
S-181218-03895,156.18246880221918,-8.574164677104932,-5.948423325758769,3.149476754084988,-8.682832153960888,-13.44442193875852,6.94300554674325,-3.0723874180637694,2.9750497206361115,7.028161945733339
S-181218-03896,134.8777373921883,-15.253160934386443,-9.931900275882077,1.4626404088601817,-19.73583577474237,-19.286581857201462,24.81112343398595,-4.449803280789151,7.2254124022711235,8.216376148178728
S-181218-03903,233.82463483660644,-1.070749139188205,-8.55619611416488,4.082385417335474,6.0692583538535985,-3.11788827914537,0.40721178205530206,-4.824780956008179,0.2615974268269896,-3.146444718978769
S-181218-05730,229.3475885507408,12.171908943916531,-9.037994001780419,1.6748710014705845,10.183426620707571,0.48487858178206433,-6.734004077006691,-3.7728880572701486,-3.224722876451243,0.7751921207340061
S-181218-05731,229.33929410233478,4.84357383044129,-7.50303923955063,6.646350349439357,11.392741244896538,2.48938149498325,2.1838236506571604,-5.1649380699476195,0.7782363999402414,0.6085713700922586
S-181218-03902,216.4808930442304,9.634542521298815,-8.401100667959245,-0.29981988374519064,5.1334489289255565,2.540871627686077,-6.7446455191555446,-5.607591580711115,-3.816698243925802,-3.7400108970415262
S-181218-05732,235.18469477951902,6.706981089685271,-8.215878192242545,1.9092665124987114,11.049635000985175,5.114204631263961,-2.9814166566131806,-5.850153201020879,0.4809377836591014,-4.623639791288579
S-181218-05734,140.1317967122531,14.691185681208776,-6.140614375360038,0.023537528489989967,5.026148589934205,7.123718182263293,-7.048653949947297,-4.713217754522353,0.7511441588976591,-9.207871959652277
S-181218-05736,89.28984822617696,10.47182757916841,1.791239093758898,5.138233319364607,13.05534593479475,4.080829034999655,-10.006998631560045,1.5642171638352491,-2.6997694041584004,-4.446472338175195
S-181218-05737,369.1382650657523,3.8291443084963293,-1.1496373041664558,0.1377106777526409,10.895003041127516,-0.6270429787642027,-9.976770780811998,0.08287758780073373,-3.592927098217886,-6.472110601497023
S-181218-05738,310.33237954561275,0.25209189224317224,0.705570957730602,-2.3395643041493974,0.7307170259668065,-0.21563257424418658,-5.199198682496359,0.0935896611445935,-2.1632433504264026,-4.121898164358088
S-181218-05739,320.7611726966496,0.18979169548903926,1.02049386256301,-0.48324397665131996,-0.8679460336343888,1.5654860819311889,2.3721811295232285,0.4060046035599506,1.0485329894963624,1.5623621317076408
S-181218-05740,283.8119034206813,5.043316038883752,-1.8045906062969572,-1.132187935887944,-1.103211767636732,-0.480446234975725,-1.9878667278156184,-1.0811660610703473,-0.7680491386886998,-1.9112165858168286
S-181218-05741,462.38651965151155,7.5045051982762025,-2.461494417565781,27.606909652097762,53.72756230584207,10.789141612306121,-6.7053881627497,-5.437614245867203,-0.003257580509020086,-10.105283106396666
S-181218-05743,10.476339103567142,17.638072603695615,-3.213869156456139,36.75189744731436,54.08391862130281,12.676186422639212,-1.7316849665384064,-4.481933177990601,0.4779923496722878,-6.8876340534789655
S-181218-05753,194.75951123551272,-3.078534211345248,-0.8345379059701914,10.054293347424904,13.887904018833522,1.745794748614963,-4.850540386415249,-3.8696529979021164,-1.7796373314831067,-5.335001404505899
S-181218-05754,201.4317923636027,0.9415583265307399,-7.945825803059309,2.759576486258675,1.7979923258385533,-3.7878621783664848,3.686824488166842,-4.456753371525796,3.5433950597510266,4.2798202814417055
S-181218-05755,206.148436447762,5.837856670196511,-7.023648966223499,20.085378565328902,36.68628513662503,0.7605894503675572,-7.086997941698541,-4.528725166257031,0.8501260495700854,-5.405190471646044
S-181218-05756,205.12439290124644,15.075769651120963,-5.82091796218347,2.256716125150919,11.118932797004359,6.798245465890397,-7.811470328923279,-4.15420753407674,-2.8989308053324585,-3.6936998107680172
S-181218-05757,388.8415196976358,6.682137257600458,-4.966069467318972,11.539778738802724,20.970650756393198,7.2777265834264515,-7.395816107106121,-4.1115798258533784,-4.257282620474153,-8.782607269275164
S-181218-05758,428.0146110659325,10.614597052936377,-8.085585618150251,6.490031613872992,16.449638264555745,4.694008113515767,-6.472129492478214,-5.203318142423497,-2.372172061164027,-7.754973651855636
S-181218-05759,415.21987895883166,7.479639773482332,-6.079972574836663,13.142553264195486,27.16373737867751,6.311795729531005,-6.279411598280018,-6.339988893086144,-0.6101757495004791,-5.32288609529679
S-181218-05760,411.8904520472394,0.7279729792236683,-8.572535627160743,1.1276415652067842,6.0356718329933035,3.760900108914986,-3.0563873759851194,-7.464424833353048,-1.779044945583979,-0.08342161991374081
S-181218-05761,417.18945871450535,6.800054271192217,-7.344950662208685,1.7732237825183945,7.900804917019406,6.016079566441851,-7.818398441901747,-6.202058361793812,-3.3212081279997916,-8.592091859773864
S-181218-05826,307.7265580671362,5.443451392883991,-4.552002769922343,0.8412402350769642,10.429460780832915,4.511805942738859,-7.5047912326272685,-2.947964946725636,-0.4380807912619329,0.06886555571595326
S-181218-05827,293.62892614354837,4.027813427451731,-6.0223471164736315,2.7970069894163045,15.910383164514808,6.165108994929799,-13.43465859236576,-3.1493141759525,-3.2769053829938306,-6.554347810926408
S-181218-05825,337.3312719706013,8.119271237969379,-9.863857400156368,-7.45845316519966,-5.356508098728097,0.7649959808871843,-3.1998585176341603,-4.94291851597125,-0.12285390083802039,-5.384154602749341
S-181218-05900,89.07370824195733,5.025120238693349,1.3710071132189434,3.813036746441487,2.105306380563127,10.263028897834356,8.933915658245311,0.6979348068746227,9.92359304223377,-1.3628091711055008
S-181218-05901,70.68546587204548,3.4439287614036376,3.1167920601536485,-4.786795477183841,11.110788723342452,20.213093113476052,-18.193440898857517,1.2162590002281513,-6.290813895534948,-18.58410009908746
S-181218-05902,72.83913173854414,6.249882199670148,3.908676734520297,-0.16683224997081814,5.754921443698571,14.837035366925539,-3.1275226579674564,1.2629082791602608,0.30760905988707266,-3.06631096636354
S-181218-05903,87.49304825219826,0.05150045577595497,-1.994295256079332,5.257370828259927,-7.362934616917791,-1.1622869461991412,30.756688033453297,-0.7570679294244291,12.390625500122379,0.26094946934123353
S-181218-05907,88.35913427834582,9.92012818795448,2.126846899479666,32.63355519965118,57.292805095519405,15.004806753211094,-9.128714213474307,-0.9724948549460772,-2.094336594933462,-7.067687041794999
S-181218-05908,85.25097891889223,1.9244922828971085,2.5246591517835255,4.228392031342662,0.6882045295788797,5.770248812457055,0.2989427105267401,0.7549303003287119,1.701422169492853,-2.2855858630673196
S-181218-05909,87.91111190866786,8.045459050885254,3.004766496780008,-2.8442382282174536,4.386787368360829,11.373030768493528,-11.06971343567955,1.1140978104418717,-4.860794913226666,-7.597253288854391
S-181218-05910,70.18696410197886,7.826920649715357,1.9302455814102808,5.90508558255403,14.98156554274079,9.915913740796267,-6.652604987991702,0.7305947911866804,-3.3107794739798777,-2.9707675355653973
S-181218-05911,70.3130759290782,5.427085847093087,-2.5953077020652673,-5.44159941706917,0.8654699102877543,6.943580691252189,-13.39443912669853,-0.9993237088704476,-3.2606169961810347,-6.504201914180886
S-181218-05919,137.56184954631541,16.661389104391592,3.5914081560782236,36.498638026136135,61.73987136776413,22.87742644022146,-14.806441085374763,-0.3303843300785232,-5.2565133225992176,-14.331269843559996
S-181218-05920,125.83249589002482,14.595104760040524,1.7986271756404186,39.48952345884197,77.74266467335481,24.457568541157507,-18.59844827272158,-1.8225109634055183,-6.278425265113897,-22.947637363305578
S-181218-05921,134.7319824028446,23.817708588167537,3.140181088016918,38.87409803603664,75.06896309506064,27.81725040785371,-16.308240732245306,-0.8611438821210154,-5.729649525384264,-12.092276525722834
S-181218-05922,137.22550426448436,18.413998810682344,5.682523183743492,11.168741427160754,39.70159312320881,26.118167129479943,-17.018068762787028,0.5772311333751757,-3.6341468856476293,-9.860130938692244
S-181218-05923,220.21063196262583,10.032222062918503,-1.5310017534822637,27.20891525110916,44.70977558449972,10.239700479545855,-10.001638561783178,-0.7022311149020687,-3.633045690385207,-8.820284252962265
S-181218-05924,90.26153295539638,-3.969349788507982,-4.106980760536964,7.395449946522113,0.14047335015815277,-7.68887115666673,22.837158166266285,-1.6962754068547545,11.150614498405513,11.692459847708925
S-181218-05925,52.68775872999377,4.156879405140317,0.17458887753909855,-3.8371301627337937,3.1833588280361567,6.2192634973445156,-10.806224991947513,-0.16415527881036285,-3.7383869378281886,-7.381127016905051
S-181218-05926,57.33504715406916,4.172086873570905,-0.48295650231347015,-3.0244576327747734,-3.236200233676973,3.0257058020626477,-5.492648870878445,-0.6070514897804531,-2.561714460768849,-7.789084606926554
S-181218-05927,58.97643823267517,2.187959270125475,-0.21542144156368878,-3.023994107689245,-2.350243508759251,4.842169246175246,-3.6283382994104727,0.12614224136302277,-0.08114342543045083,-1.3313847856234147
S-181218-05933,285.2098766304533,9.805299995554076,-7.326351281886368,5.481041811787242,18.624269995565324,1.2883246128029444,-14.235702905097247,-2.58081606123304,-7.427839773234837,-28.58661850455313
S-181218-05934,293.62058778143796,-0.7979496056143467,-10.447644546418923,12.780420289909559,24.31186988399467,-3.5716015910964276,5.58764168012239,-3.9534829906528115,-1.2531311504147395,-10.783177534751186
S-181218-05935,297.3268798475964,5.836615500466954,-11.187398237685722,6.246607914704461,8.210569175943858,-1.3347995137064075,1.4117561645359982,-3.932790003745048,-0.8833672889649181,-9.566053034958797
S-181218-05938,84.46856387807334,-2.529771150490336,-2.3017605947226603,-1.5795715058839024,-5.9943700005994325,-3.6753284308576983,2.129673728944128,-1.5507502272846025,-0.3230311553453376,0.37973389239080635
S-181218-05939,75.78678079835271,1.1286833918512675,-6.404657746069263,5.783338821951534,7.0365937065967294,-4.251044770037983,3.3543260490054987,-3.1912665758453373,3.4366336477375174,-1.742524648118303
S-181218-05940,121.01494690427886,1.351220283067372,-2.438017681408383,14.68359333297675,22.15810825566582,0.6172887079105904,4.572164817288225,-2.077861356280751,1.8936621827284905,2.543746581579645
S-181218-05941,112.13969176179145,-1.5338827642735697,-7.001199011803591,-0.28611814345880326,-2.315706366242225,-3.617761616344329,1.0353824660569408,-3.507601191917016,-0.6811212155448432,-1.5323041038789655
S-181218-05943,321.48963966775415,5.120760769594049,-5.045616117517783,13.188850347894519,28.31289277213083,3.3385834221069794,-7.582607782767141,-4.294536070060276,-2.21828574055918,-3.856890290573265
S-181218-05944,288.85293121456334,8.533063633992402,-4.753706540370505,6.363221552659476,11.03177481056891,3.1389857262973453,2.3069600682123435,-4.339198383711434,2.266051939022469,0.28575240084828923
S-181218-05945,10.540928923273281,-8.925387905955072,-3.1441985127240084,4.562591503064164,-24.434582128045786,-14.601325539358818,35.891978918860495,-2.4795225740014084,12.203295917986889,21.51716885607441
S-181218-05946,10.378478752336669,2.8977691515858046,-1.3175262554001603,-7.924134010989788,-7.110927497970065,4.946105964182777,-12.472855692933479,0.4480894886567924,-3.494721838181293,-8.1874662863846
S-181218-05947,15.952344322193785,3.7438258494695753,0.7258913976535957,-4.407408736286176,-12.544335646552781,1.7723112854650642,11.328516150191065,1.0881539326241103,3.8647714131892266,-2.980793597841407
S-181218-05948,-11.29278276769124,2.6815481774294256,1.5303829276719896,-6.123905909623329,-7.246100869409206,5.085159841419533,-5.480300855944149,0.4798815014878318,-2.628906996466931,1.04233619876559
S-181218-05949,162.4217202033925,20.67481551869171,-0.30500951008785365,-1.9263677893143027,35.96482864956514,31.04923168909169,-39.244623557858866,-0.15960917425480114,-11.169838901093714,-40.47889470392855
S-181218-05951,291.57416663255344,12.630492107383862,2.4219607552222864,7.594128278807492,25.894402731125698,14.461145190023391,-21.168270821302237,1.7893606137658926,-3.795266296764292,-14.46023721041792
S-181218-05952,306.49225575309697,16.160041895989714,1.6000160544804067,8.037300217620388,28.145218807574842,15.721046323233375,-22.247566570573724,1.1215469516956467,-7.564543855104844,-19.721009320942123
S-181218-05953,263.6853252479768,17.79545795335612,-0.6030315917473215,-6.66873895162983,3.330513809582003,12.631201144866226,-19.421823884077888,0.06496714324395594,-3.2793763702061023,-16.98580092064058
S-181218-05963,250.94112519370344,11.51275615278173,2.6050815858287755,-2.2580542011324733,4.767831529970039,6.377194060611388,-12.823399293081458,0.7978239537284747,-8.918207813443187,-22.00101573910559
S-181218-05964,374.14362865067096,2.8408509110972493,-0.6701972893033461,1.69855407466432,3.807027275167155,4.176904945012476,0.9557139671803074,0.33525370441850666,2.151006527949064,-4.94293054588886
S-181218-05965,303.56413898727857,8.192392198336014,1.8009693591501033,-4.870393161603177,2.440605658378888,10.126734290054928,-12.851701440113278,2.848489908023079,-5.807193889684563,-20.196486790146984
S-181218-05966,281.7094845615333,3.757056717993402,4.701379807342336,2.9516881662501575,5.571544788428222,8.551917277817413,-7.304048000828709,3.1799501670152774,-1.9857788560561835,-4.826075676765383
S-181218-05967,52.99532491973752,6.925214380625492,1.460238455818399,-4.56275974414018,0.4681887716658616,6.542088614830509,-6.6426729252162415,-0.2374848494444784,-2.396394956991253,-7.283622419884379
S-181218-05968,57.1617204848673,10.578056751687997,-0.377731692967905,-2.059541286794327,1.5478630261220445,5.981429333760891,-4.434229585754005,-2.676919537528099,1.858899636891569,-1.7355272863830105
S-181218-05969,56.298962562019256,19.833463700048696,-1.8887808999163587,4.070985775327429,27.105303341202013,9.182780455019907,-13.362140492078705,-1.8697656667170213,-3.1620502880753203,-8.469684376700961
S-181218-05970,48.609407167535196,16.826081735242084,-0.12905602680701872,-0.37409954476068896,14.466073747181127,9.18634334868646,-17.0426680837576,-1.2512114322747683,-7.8472238791675455,-21.86543754111436
S-181218-05971,183.02320097042778,11.063821942463091,2.1259998526752932,-1.7562746576664074,16.085659825532826,20.38227588052836,-19.97264754403842,2.3535748952981637,-2.963371374368941,-15.793122240742525
S-181218-05972,169.08250406027517,15.180522236635174,1.1943279342266286,-3.0806288450517783,13.001572383642188,21.790356223009017,-24.176706513575258,2.306687144579759,-5.751110189003466,-17.870778121979725
S-181218-05973,153.11280887585693,12.477975295202398,1.1623228733211144,-4.877277711044133,12.472945646643728,20.810936546579953,-23.9364046129918,0.39128253686937087,-6.55732200430387,-18.864360241568164
S-181218-05974,151.78841945700725,3.146702762647188,1.7492154373854898,21.264802577660937,44.95468767871286,17.272720223720032,-20.06132000891032,1.0108800881471676,-1.6146775120767658,-22.916835271832586
S-181218-05975,379.05826819974067,1.764480147965276,-2.1650958730596948,27.206617405271892,41.98089756970078,7.8656062128686255,-6.481631846497196,-3.00280952548189,-1.5139547256027428,-12.782256046300542
S-181218-05976,375.3556079462097,-0.5732779847811239,-7.81941263016045,15.357792507649282,18.170135244952466,-3.219599264851292,2.977421355630813,-6.01212774564422,1.0144227952741958,1.7404818700651725
S-181218-06004,337.8053983198451,5.46297748661391,-4.637556761009606,16.86874510308606,18.52916782681801,-1.905968555776341,-0.5291991490869554,-3.4001250552819235,0.49880227884236106,-6.943802078435395
S-181218-06005,321.01672824404375,10.569798569250349,-4.546919907431971,5.9043348581210555,-3.9250426718547904,1.6763917830388861,-5.283327013200427,-1.9332567503162965,-0.9314785308187659,-2.3570636840184296
S-181218-06006,320.49876017979915,12.956910061665862,-5.343959457562148,21.485019952141947,33.905357118035894,2.126225869227731,-7.973521910022677,-3.5076750573250703,-0.691315165723354,-11.344581222115794
S-181218-06007,279.28715843209403,-4.19011584190871,-4.125550746429478,10.245216118057895,-1.437379044388136,-6.087142388063093,-4.793851798820532,-3.49706415345499,-2.384089591210763,10.799125672162772
S-181218-06011,233.9688525920017,19.293935476080716,-15.540867463937422,2.553328936110128,25.31081612756752,-6.31841417516385,-5.886763257813509,-8.718279763729456,-0.6269973365125261,-10.83849888306224
S-181218-06012,224.10249029507452,1.861248344370419,-15.326793874878367,6.0460856556747995,12.656070972817659,-8.718657192561988,-4.5325254051872514,-10.619917780375161,0.18976777076169146,-10.658829253225493
S-181218-06013,235.59045078636595,5.476860246798396,-17.700537377540265,0.14274912590260547,0.9376033211444813,-4.391037011403969,-8.821129064948869,-10.350611857240468,-1.649615510117214,-5.657734797589687
S-181218-06021,3.4923364796864718,2.070562051132221,-4.7588377188762205,-6.552725331358387,-4.545329119936647,3.4684179626461367,-11.201921221335628,-0.35527311477653434,-1.5968052367116505,-13.12364223105573
S-181218-06022,-19.958064611117358,16.520150909130148,-1.2962640291751388,-3.023217220284474,6.311899018680132,9.981789769764205,-16.48607647425412,1.3141035845974796,-3.9696561228750884,-15.270419025679134
